emp_id,number_of_sales,value_of_sales
9001,14,22065
9002,35,9512
9003,26,16819
9004,5,8860
9005,46,2476
9006,18,24257
9007,76,15231
9008,53,8480
9009,63,2022
9010,55,2485
9011,42,6712
9012,100,2546
9013,70,19899
9014,39,3172
9015,77,15124
9016,72,6947
9017,57,2631
9018,60,20288
9019,80,20769
9020,61,12983
9021,53,9946
9022,20,23596
9023,43,17101
9024,31,182
9025,67,19972
9026,18,4380
9027,93,4318
9028,36,8006
9029,12,2074
9030,37,5036
9031,78,19310
9032,26,18049
9033,72,9001
9034,74,12440
9035,35,9168
9036,62,5692
9037,84,3326
9038,19,20145
9039,2,10983
9040,84,594
9041,73,19286
9042,28,19920
9043,22,13270
9044,80,11786
9045,77,14199
9046,10,6233
9047,75,801
9048,95,9395
9049,99,21131